image_name,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,label
IMG_4033.jpg,2.977601,9.4809,9.99254,9.97372,-10.0,10.0,-10.0,000
IMG_4034.jpg,2.988416,9.408867,9.992725,9.979577,-10.0,10.0,-10.0,000
IMG_4043.jpg,2.976908,9.409602,9.993194,9.974758,-10.0,10.0,-10.0,000
IMG_4044.jpg,2.976321,9.346311,9.992722,9.974784,-10.0,10.0,-10.0,000
IMG_4057.jpg,2.998435,9.296504,9.991253,9.980632,-10.0,10.0,-10.0,000
IMG_4058.jpg,3.000776,9.321864,9.991392,9.978792,-10.0,10.0,-10.0,000
IMG_4067.jpg,2.983053,9.162131,9.990628,9.971838,-10.0,9.999999,-10.0,000
IMG_4068.jpg,2.993847,9.292635,9.991463,9.978116,-10.0,10.0,-10.0,000
IMG_4079.jpg,2.964805,9.428838,9.995692,9.970892,-10.0,10.0,10.0,000
IMG_4080.jpg,2.960409,9.478526,9.993584,9.981942,-10.0,10.0,-10.0,000
IMG_4035.jpg,2.95778,9.745618,9.991136,9.936276,-10.0,10.0,-10.0,000
IMG_4036.jpg,2.964275,9.565888,9.993199,9.983913,-10.0,10.0,-10.0,000
IMG_4046.jpg,2.975836,9.335996,9.990016,9.959933,-10.0,9.999999,-10.0,000
IMG_4047.jpg,2.985203,9.376167,9.992379,9.982278,-10.0,10.0,-10.0,000
IMG_4063.jpg,2.99311,9.217925,9.990167,9.976812,-10.0,10.0,-10.0,000
IMG_4064.jpg,2.998947,9.212228,9.990856,9.980101,-10.0,10.0,-10.0,000
IMG_4077.jpg,3.011956,9.252676,9.992307,9.983511,-10.0,10.0,-10.0,000
IMG_4078.jpg,3.003526,9.217885,9.99159,9.982849,-10.0,10.0,-10.0,000
IMG_4081.jpg,2.992079,9.504509,9.994924,9.980473,-10.0,10.0,-10.0,000
IMG_4082.jpg,2.987498,9.372816,9.995079,9.98619,-10.0,10.0,-10.0,000
IMG_4037.jpg,2.966803,9.643728,9.989978,9.93825,-10.0,-10.0,-10.0,000
IMG_4038.jpg,2.970937,9.50258,9.994014,9.98791,-10.0,10.0,-10.0,000
IMG_4045.jpg,2.991121,9.377311,9.992278,9.984659,-10.0,10.0,-10.0,000
IMG_4049.jpg,2.974376,9.333236,9.992899,9.962062,-10.0,9.999999,10.0,000
IMG_4059.jpg,2.99423,9.234656,9.990579,9.97687,-10.0,10.0,-10.0,000
IMG_4060.jpg,2.999053,9.258225,9.990768,9.980093,-10.0,10.0,-10.0,000
IMG_4069.jpg,2.98155,9.266515,9.990941,9.967737,-10.0,9.999999,-10.0,000
IMG_4070.jpg,2.991186,9.291129,9.991663,9.973076,-10.0,9.999999,-10.0,000
IMG_4084.jpg,2.970243,9.465472,9.99386,9.976966,-10.0,10.0,-10.0,000
IMG_4085.jpg,2.971098,9.384661,9.993503,9.984513,-10.0,10.0,10.0,000
IMG_4039.jpg,2.969803,9.574601,9.995555,9.95855,-10.0,10.0,-10.0,000
IMG_4040.jpg,2.977154,9.381003,9.994475,9.97664,-10.0,10.0,-10.0,000
IMG_4050.jpg,2.982721,9.458276,9.993938,9.978851,-10.0,10.0,-10.0,000
IMG_4051.jpg,2.976827,9.432563,9.993047,9.968952,-10.0,9.999999,-10.0,000
IMG_4062.jpg,3.000102,9.297894,9.991157,9.978388,-10.0,10.0,-10.0,000
IMG_4065.jpg,2.999078,9.253491,9.99017,9.978459,-10.0,10.0,-10.0,000
IMG_4073.jpg,2.987909,9.17937,9.991105,9.979106,-10.0,10.0,-10.0,000
IMG_4074.jpg,2.997927,9.255972,9.991874,9.979059,-10.0,10.0,-10.0,000
IMG_4086.jpg,2.955091,9.433903,9.994324,9.973586,-10.0,10.0,10.0,000
IMG_4087.jpg,2.962287,9.561039,9.994316,9.979315,-10.0,10.0,-10.0,000
IMG_4033.jpg,2.977601,9.4809,9.99254,9.97372,-10.0,10.0,-10.0,000
IMG_4034.jpg,2.988416,9.408867,9.992725,9.979577,-10.0,10.0,-10.0,000
IMG_4043.jpg,2.976908,9.409602,9.993194,9.974758,-10.0,10.0,-10.0,000
IMG_4044.jpg,2.976321,9.346311,9.992722,9.974784,-10.0,10.0,-10.0,000
IMG_4057.jpg,2.998435,9.296504,9.991253,9.980632,-10.0,10.0,-10.0,000
IMG_4058.jpg,3.000776,9.321864,9.991392,9.978792,-10.0,10.0,-10.0,000
IMG_4067.jpg,2.983053,9.162131,9.990628,9.971838,-10.0,9.999999,-10.0,000
IMG_4068.jpg,2.993847,9.292635,9.991463,9.978116,-10.0,10.0,-10.0,000
IMG_4079.jpg,2.964805,9.428838,9.995692,9.970892,-10.0,10.0,10.0,000
IMG_4080.jpg,2.960409,9.478526,9.993584,9.981942,-10.0,10.0,-10.0,000
IMG_4035.jpg,2.95778,9.745618,9.991136,9.936276,-10.0,10.0,-10.0,000
IMG_4036.jpg,2.964275,9.565888,9.993199,9.983913,-10.0,10.0,-10.0,000
IMG_4046.jpg,2.975836,9.335996,9.990016,9.959933,-10.0,9.999999,-10.0,000
IMG_4047.jpg,2.985203,9.376167,9.992379,9.982278,-10.0,10.0,-10.0,000
IMG_4063.jpg,2.99311,9.217925,9.990167,9.976812,-10.0,10.0,-10.0,000
IMG_4064.jpg,2.998947,9.212228,9.990856,9.980101,-10.0,10.0,-10.0,000
IMG_4077.jpg,3.011956,9.252676,9.992307,9.983511,-10.0,10.0,-10.0,000
IMG_4078.jpg,3.003526,9.217885,9.99159,9.982849,-10.0,10.0,-10.0,000
IMG_4081.jpg,2.992079,9.504509,9.994924,9.980473,-10.0,10.0,-10.0,000
IMG_4082.jpg,2.987498,9.372816,9.995079,9.98619,-10.0,10.0,-10.0,000
IMG_4037.jpg,2.966803,9.643728,9.989978,9.93825,-10.0,-10.0,-10.0,000
IMG_4038.jpg,2.970937,9.50258,9.994014,9.98791,-10.0,10.0,-10.0,000
IMG_4045.jpg,2.991121,9.377311,9.992278,9.984659,-10.0,10.0,-10.0,000
IMG_4049.jpg,2.974376,9.333236,9.992899,9.962062,-10.0,9.999999,10.0,000
IMG_4059.jpg,2.99423,9.234656,9.990579,9.97687,-10.0,10.0,-10.0,000
IMG_4060.jpg,2.999053,9.258225,9.990768,9.980093,-10.0,10.0,-10.0,000
IMG_4069.jpg,2.98155,9.266515,9.990941,9.967737,-10.0,9.999999,-10.0,000
IMG_4070.jpg,2.991186,9.291129,9.991663,9.973076,-10.0,9.999999,-10.0,000
IMG_4084.jpg,2.970243,9.465472,9.99386,9.976966,-10.0,10.0,-10.0,000
IMG_4085.jpg,2.971098,9.384661,9.993503,9.984513,-10.0,10.0,10.0,000
IMG_4039.jpg,2.969803,9.574601,9.995555,9.95855,-10.0,10.0,-10.0,000
IMG_4040.jpg,2.977154,9.381003,9.994475,9.97664,-10.0,10.0,-10.0,000
IMG_4050.jpg,2.982721,9.458276,9.993938,9.978851,-10.0,10.0,-10.0,000
IMG_4051.jpg,2.976827,9.432563,9.993047,9.968952,-10.0,9.999999,-10.0,000
IMG_4062.jpg,3.000102,9.297894,9.991157,9.978388,-10.0,10.0,-10.0,000
IMG_4065.jpg,2.999078,9.253491,9.99017,9.978459,-10.0,10.0,-10.0,000
IMG_4073.jpg,2.987909,9.17937,9.991105,9.979106,-10.0,10.0,-10.0,000
IMG_4074.jpg,2.997927,9.255972,9.991874,9.979059,-10.0,10.0,-10.0,000
IMG_4086.jpg,2.955091,9.433903,9.994324,9.973586,-10.0,10.0,10.0,000
IMG_4087.jpg,2.962287,9.561039,9.994316,9.979315,-10.0,10.0,-10.0,000
IMG_4033.jpg,2.977601,9.4809,9.99254,9.97372,-10.0,10.0,-10.0,000
IMG_4034.jpg,2.988416,9.408867,9.992725,9.979577,-10.0,10.0,-10.0,000
IMG_4043.jpg,2.976908,9.409602,9.993194,9.974758,-10.0,10.0,-10.0,000
IMG_4044.jpg,2.976321,9.346311,9.992722,9.974784,-10.0,10.0,-10.0,000
IMG_4057.jpg,2.998435,9.296504,9.991253,9.980632,-10.0,10.0,-10.0,000
IMG_4058.jpg,3.000776,9.321864,9.991392,9.978792,-10.0,10.0,-10.0,000
IMG_4067.jpg,2.983053,9.162131,9.990628,9.971838,-10.0,9.999999,-10.0,000
IMG_4068.jpg,2.993847,9.292635,9.991463,9.978116,-10.0,10.0,-10.0,000
IMG_4079.jpg,2.964805,9.428838,9.995692,9.970892,-10.0,10.0,10.0,000
IMG_4080.jpg,2.960409,9.478526,9.993584,9.981942,-10.0,10.0,-10.0,000
IMG_4035.jpg,2.95778,9.745618,9.991136,9.936276,-10.0,10.0,-10.0,000
IMG_4036.jpg,2.964275,9.565888,9.993199,9.983913,-10.0,10.0,-10.0,000
IMG_4046.jpg,2.975836,9.335996,9.990016,9.959933,-10.0,9.999999,-10.0,000
IMG_4047.jpg,2.985203,9.376167,9.992379,9.982278,-10.0,10.0,-10.0,000
IMG_4063.jpg,2.99311,9.217925,9.990167,9.976812,-10.0,10.0,-10.0,000
IMG_4064.jpg,2.998947,9.212228,9.990856,9.980101,-10.0,10.0,-10.0,000
IMG_4077.jpg,3.011956,9.252676,9.992307,9.983511,-10.0,10.0,-10.0,000
IMG_4078.jpg,3.003526,9.217885,9.99159,9.982849,-10.0,10.0,-10.0,000
IMG_4081.jpg,2.992079,9.504509,9.994924,9.980473,-10.0,10.0,-10.0,000
IMG_4082.jpg,2.987498,9.372816,9.995079,9.98619,-10.0,10.0,-10.0,000
IMG_4033.jpg,2.977601,9.4809,9.99254,9.97372,-10.0,10.0,-10.0,000
IMG_4034.jpg,2.988416,9.408867,9.992725,9.979577,-10.0,10.0,-10.0,000
IMG_4043.jpg,2.976908,9.409602,9.993194,9.974758,-10.0,10.0,-10.0,000
IMG_4044.jpg,2.976321,9.346311,9.992722,9.974784,-10.0,10.0,-10.0,000
IMG_4057.jpg,2.998435,9.296504,9.991253,9.980632,-10.0,10.0,-10.0,000
IMG_4058.jpg,3.000776,9.321864,9.991392,9.978792,-10.0,10.0,-10.0,000
IMG_4067.jpg,2.983053,9.162131,9.990628,9.971838,-10.0,9.999999,-10.0,000
IMG_4068.jpg,2.993847,9.292635,9.991463,9.978116,-10.0,10.0,-10.0,000
IMG_4079.jpg,2.964805,9.428838,9.995692,9.970892,-10.0,10.0,10.0,000
IMG_4080.jpg,2.960409,9.478526,9.993584,9.981942,-10.0,10.0,-10.0,000
IMG_4035.jpg,2.95778,9.745618,9.991136,9.936276,-10.0,10.0,-10.0,000
IMG_4036.jpg,2.964275,9.565888,9.993199,9.983913,-10.0,10.0,-10.0,000
IMG_4046.jpg,2.975836,9.335996,9.990016,9.959933,-10.0,9.999999,-10.0,000
IMG_4047.jpg,2.985203,9.376167,9.992379,9.982278,-10.0,10.0,-10.0,000
IMG_4063.jpg,2.99311,9.217925,9.990167,9.976812,-10.0,10.0,-10.0,000
IMG_4064.jpg,2.998947,9.212228,9.990856,9.980101,-10.0,10.0,-10.0,000
IMG_4077.jpg,3.011956,9.252676,9.992307,9.983511,-10.0,10.0,-10.0,000
IMG_4078.jpg,3.003526,9.217885,9.99159,9.982849,-10.0,10.0,-10.0,000
IMG_4081.jpg,2.992079,9.504509,9.994924,9.980473,-10.0,10.0,-10.0,000
IMG_4082.jpg,2.987498,9.372816,9.995079,9.98619,-10.0,10.0,-10.0,000
IMG_4037.jpg,2.966803,9.643728,9.989978,9.93825,-10.0,-10.0,-10.0,000
IMG_4038.jpg,2.970937,9.50258,9.994014,9.98791,-10.0,10.0,-10.0,000
IMG_4045.jpg,2.991121,9.377311,9.992278,9.984659,-10.0,10.0,-10.0,000
IMG_4049.jpg,2.974376,9.333236,9.992899,9.962062,-10.0,9.999999,10.0,000
IMG_4059.jpg,2.99423,9.234656,9.990579,9.97687,-10.0,10.0,-10.0,000
IMG_4060.jpg,2.999053,9.258225,9.990768,9.980093,-10.0,10.0,-10.0,000
IMG_4069.jpg,2.98155,9.266515,9.990941,9.967737,-10.0,9.999999,-10.0,000
IMG_4070.jpg,2.991186,9.291129,9.991663,9.973076,-10.0,9.999999,-10.0,000
IMG_4084.jpg,2.970243,9.465472,9.99386,9.976966,-10.0,10.0,-10.0,000
IMG_4085.jpg,2.971098,9.384661,9.993503,9.984513,-10.0,10.0,10.0,000
IMG_4039.jpg,2.969803,9.574601,9.995555,9.95855,-10.0,10.0,-10.0,000
IMG_4040.jpg,2.977154,9.381003,9.994475,9.97664,-10.0,10.0,-10.0,000
IMG_4050.jpg,2.982721,9.458276,9.993938,9.978851,-10.0,10.0,-10.0,000
IMG_4051.jpg,2.976827,9.432563,9.993047,9.968952,-10.0,9.999999,-10.0,000
IMG_4062.jpg,3.000102,9.297894,9.991157,9.978388,-10.0,10.0,-10.0,000
IMG_4065.jpg,2.999078,9.253491,9.99017,9.978459,-10.0,10.0,-10.0,000
IMG_4073.jpg,2.987909,9.17937,9.991105,9.979106,-10.0,10.0,-10.0,000
IMG_4074.jpg,2.997927,9.255972,9.991874,9.979059,-10.0,10.0,-10.0,000
IMG_4086.jpg,2.955091,9.433903,9.994324,9.973586,-10.0,10.0,10.0,000
IMG_4087.jpg,2.962287,9.561039,9.994316,9.979315,-10.0,10.0,-10.0,000
IMG_4033.jpg,2.977601,9.4809,9.99254,9.97372,-10.0,10.0,-10.0,000
IMG_4034.jpg,2.988416,9.408867,9.992725,9.979577,-10.0,10.0,-10.0,000
IMG_4043.jpg,2.976908,9.409602,9.993194,9.974758,-10.0,10.0,-10.0,000
IMG_4044.jpg,2.976321,9.346311,9.992722,9.974784,-10.0,10.0,-10.0,000
IMG_4057.jpg,2.998435,9.296504,9.991253,9.980632,-10.0,10.0,-10.0,000
IMG_4058.jpg,3.000776,9.321864,9.991392,9.978792,-10.0,10.0,-10.0,000
IMG_4067.jpg,2.983053,9.162131,9.990628,9.971838,-10.0,9.999999,-10.0,000
IMG_4068.jpg,2.993847,9.292635,9.991463,9.978116,-10.0,10.0,-10.0,000
IMG_4079.jpg,2.964805,9.428838,9.995692,9.970892,-10.0,10.0,10.0,000
IMG_4080.jpg,2.960409,9.478526,9.993584,9.981942,-10.0,10.0,-10.0,000
IMG_4035.jpg,2.95778,9.745618,9.991136,9.936276,-10.0,10.0,-10.0,000
IMG_4036.jpg,2.964275,9.565888,9.993199,9.983913,-10.0,10.0,-10.0,000
